"ano","mes","mes_extenso","faturamento","ticket_medio"
2020,8,"AGOSTO","7041101.69","7562.94"
2021,7,"JULHO","7712255.21","7926.26"
2020,9,"SETEMBRO","6223414.11","6891.93"
2019,7,"JULHO","6179171.01","6958.53"
2024,6,"JUNHO","8438650.02","7312.52"
2024,4,"ABRIL","8612383.91","7476.03"
2015,1,"JANEIRO","2407682.00","3474.29"
2020,6,"JUNHO","6637796.60","7358.98"
2025,4,"ABRIL","9072581.36","7418.30"
2017,3,"MARÇO","2563013.00","3359.13"
2020,1,"JANEIRO","6759161.45","7244.55"
2015,9,"SETEMBRO","2344259.00","3519.91"
2023,9,"SETEMBRO","7738094.01","7293.21"
2015,3,"MARÇO","2430286.00","3506.91"
2022,2,"FEVEREIRO","7022199.62","7478.38"
2019,4,"ABRIL","6182734.73","7164.23"
2015,8,"AGOSTO","2371545.00","3487.57"
2024,11,"NOVEMBRO","8495396.35","7413.09"
2023,10,"OUTUBRO","8008290.50","7267.05"
2021,9,"SETEMBRO","6683166.58","7102.20"
2019,9,"SETEMBRO","6358726.19","7393.87"
2022,6,"JUNHO","7095503.70","7074.28"
2023,4,"ABRIL","8016272.73","7555.39"
2015,6,"JUNHO","2359016.00","3646.08"
2023,8,"AGOSTO","8183250.90","7452.87"
2016,5,"MAIO","2539365.00","3492.94"
2016,12,"DEZEMBRO","2559286.00","3604.63"
2021,6,"JUNHO","7388671.99","7835.28"
2016,11,"NOVEMBRO","2547287.00","3824.76"
2019,8,"AGOSTO","6589490.03","7420.60"
2017,12,"DEZEMBRO","2426364.00","3384.05"
2022,10,"OUTUBRO","7645558.03","7351.50"
2026,1,"JANEIRO","1849373.41","7196.01"
2017,1,"JANEIRO","2535050.00","3550.49"
2017,2,"FEVEREIRO","2613970.00","3585.69"
2015,5,"MAIO","2469129.00","3522.30"
2017,4,"ABRIL","2689455.00","3782.64"
2022,4,"ABRIL","7386962.52","7321.07"
2019,5,"MAIO","6260556.21","7042.25"
2025,2,"FEVEREIRO","8313140.67","7266.73"
2025,5,"MAIO","9071878.52","7171.45"
2023,12,"DEZEMBRO","8252645.96","7529.79"
2024,9,"SETEMBRO","8101188.37","7050.64"
2016,1,"JANEIRO","2492860.00","3506.13"
2015,10,"OUTUBRO","2285198.00","3436.39"
2018,1,"JANEIRO","6105427.59","7472.98"
2025,12,"DEZEMBRO","9635324.51","7360.83"
2020,10,"OUTUBRO","6509410.18","6976.86"
2018,8,"AGOSTO","5879279.81","7187.38"
2024,12,"DEZEMBRO","8946779.28","7518.30"
2021,8,"AGOSTO","7454416.78","7629.90"
2018,7,"JULHO","6162227.86","7533.29"
2023,2,"FEVEREIRO","7098870.84","7148.91"
2021,11,"NOVEMBRO","6523518.41","6888.62"
2022,1,"JANEIRO","7602539.46","7324.22"
2025,1,"JANEIRO","9231443.21","7303.36"
2021,5,"MAIO","6968697.86","7132.75"
2017,9,"SETEMBRO","2522409.00","3323.33"
2025,6,"JUNHO","8510959.42","6964.78"
2024,7,"JULHO","8322964.43","6994.09"
2023,11,"NOVEMBRO","7618510.10","7126.76"
2016,10,"OUTUBRO","2192331.00","3238.30"
2020,5,"MAIO","7115124.39","7617.91"
2020,11,"NOVEMBRO","6476555.02","7180.22"
2015,2,"FEVEREIRO","2493548.00","3789.59"
2018,11,"NOVEMBRO","6016452.96","7596.53"
2021,2,"FEVEREIRO","5987666.95","6811.91"
2015,12,"DEZEMBRO","2348397.00","3585.34"
2017,5,"MAIO","2577043.00","3364.29"
2016,8,"AGOSTO","2356672.00","3486.20"
2018,4,"ABRIL","5467118.63","6937.97"
2019,10,"OUTUBRO","6713219.57","7542.94"
2018,10,"OUTUBRO","6292935.24","7711.93"
2018,3,"MARÇO","6031303.73","7382.26"
2024,3,"MARÇO","8761825.25","7387.71"
2016,4,"ABRIL","2560993.00","3356.48"
2018,5,"MAIO","6072992.25","7451.52"
2019,1,"JANEIRO","6889996.78","7724.21"
